station,name,date,latitude,longitude,elevation,precipitation
CA00702S006,MONTREAL INTL A,2016-08-28,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-08-29,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-08-30,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-08-31,45.47,-73.74,32.0,7.4
CA00702S006,MONTREAL INTL A,2016-09-01,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-09-02,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-09-03,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-09-04,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-09-05,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-09-06,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-09-07,45.47,-73.74,32.0,0.2
CA00702S006,MONTREAL INTL A,2016-09-08,45.47,-73.74,32.0,10.8
CA00702S006,MONTREAL INTL A,2016-09-09,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-09-10,45.47,-73.74,32.0,4.9
CA00702S006,MONTREAL INTL A,2016-09-11,45.47,-73.74,32.0,0.6
CA00702S006,MONTREAL INTL A,2016-09-12,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-09-13,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-09-14,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-09-16,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-09-17,45.47,-73.74,32.0,1.6
CA00702S006,MONTREAL INTL A,2016-09-18,45.47,-73.74,32.0,0.6
CA00702S006,MONTREAL INTL A,2016-09-19,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-09-20,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-09-21,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-09-22,45.47,-73.74,32.0,0.8
CA00702S006,MONTREAL INTL A,2016-09-23,45.47,-73.74,32.0,2.1
CA00702S006,MONTREAL INTL A,2016-09-24,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-09-25,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-09-26,45.47,-73.74,32.0,1.0
CA00702S006,MONTREAL INTL A,2016-09-27,45.47,-73.74,32.0,1.8
CA00702S006,MONTREAL INTL A,2016-09-28,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-09-29,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-09-30,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-10-01,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-10-02,45.47,-73.74,32.0,0.7
CA00702S006,MONTREAL INTL A,2016-10-03,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-10-04,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-10-05,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-10-06,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-10-07,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-10-08,45.47,-73.74,32.0,16.3
CA00702S006,MONTREAL INTL A,2016-10-09,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-10-10,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-10-11,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-10-12,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-10-13,45.47,-73.74,32.0,6.2
CA00702S006,MONTREAL INTL A,2016-10-14,45.47,-73.74,32.0,0.2
CA00702S006,MONTREAL INTL A,2016-10-15,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-10-16,45.47,-73.74,32.0,12.0
CA00702S006,MONTREAL INTL A,2016-10-17,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-10-18,45.47,-73.74,32.0,5.0
CA00702S006,MONTREAL INTL A,2016-10-19,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-10-20,45.47,-73.74,32.0,25.6
CA00702S006,MONTREAL INTL A,2016-10-21,45.47,-73.74,32.0,30.5
CA00702S006,MONTREAL INTL A,2016-10-22,45.47,-73.74,32.0,29.7
CA00702S006,MONTREAL INTL A,2016-10-23,45.47,-73.74,32.0,1.9
CA00702S006,MONTREAL INTL A,2016-10-24,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-10-25,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-10-26,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-10-27,45.47,-73.74,32.0,16.0
CA00702S006,MONTREAL INTL A,2016-10-28,45.47,-73.74,32.0,2.6
CA00702S006,MONTREAL INTL A,2016-10-29,45.47,-73.74,32.0,6.5
CA00702S006,MONTREAL INTL A,2016-10-30,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-10-31,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-11-01,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-11-02,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-11-03,45.47,-73.74,32.0,9.0
CA00702S006,MONTREAL INTL A,2016-11-04,45.47,-73.74,32.0,0.2
CA00702S006,MONTREAL INTL A,2016-11-05,45.47,-73.74,32.0,1.0
CA00702S006,MONTREAL INTL A,2016-11-06,45.47,-73.74,32.0,0.2
CA00702S006,MONTREAL INTL A,2016-11-07,45.47,-73.74,32.0,0.2
CA00702S006,MONTREAL INTL A,2016-11-09,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-11-10,45.47,-73.74,32.0,0.2
CA00702S006,MONTREAL INTL A,2016-11-11,45.47,-73.74,32.0,1.3
CA00702S006,MONTREAL INTL A,2016-11-12,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-11-13,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-11-14,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-11-15,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-11-16,45.47,-73.74,32.0,2.3
CA00702S006,MONTREAL INTL A,2016-11-17,45.47,-73.74,32.0,0.2
CA00702S006,MONTREAL INTL A,2016-11-18,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-11-19,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-11-20,45.47,-73.74,32.0,14.2
CA00702S006,MONTREAL INTL A,2016-11-21,45.47,-73.74,32.0,2.8
CA00702S006,MONTREAL INTL A,2016-11-22,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-11-23,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-11-24,45.47,-73.74,32.0,2.4
CA00702S006,MONTREAL INTL A,2016-11-25,45.47,-73.74,32.0,0.6
CA00702S006,MONTREAL INTL A,2016-11-26,45.47,-73.74,32.0,1.4
CA00702S006,MONTREAL INTL A,2016-11-27,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-11-28,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-11-29,45.47,-73.74,32.0,9.8
CA00702S006,MONTREAL INTL A,2016-11-30,45.47,-73.74,32.0,5.8
CA00702S006,MONTREAL INTL A,2016-12-01,45.47,-73.74,32.0,18.0
CA00702S006,MONTREAL INTL A,2016-12-02,45.47,-73.74,32.0,0.9
CA00702S006,MONTREAL INTL A,2016-12-03,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-12-04,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-12-05,45.47,-73.74,32.0,4.3
CA00702S006,MONTREAL INTL A,2016-12-06,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-12-07,45.47,-73.74,32.0,2.4
CA00702S006,MONTREAL INTL A,2016-12-08,45.47,-73.74,32.0,1.9
CA00702S006,MONTREAL INTL A,2016-12-09,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-12-10,45.47,-73.74,32.0,0.2
CA00702S006,MONTREAL INTL A,2016-12-11,45.47,-73.74,32.0,0.2
CA00702S006,MONTREAL INTL A,2016-12-12,45.47,-73.74,32.0,9.7
CA00702S006,MONTREAL INTL A,2016-12-13,45.47,-73.74,32.0,0.7
CA00702S006,MONTREAL INTL A,2016-12-14,45.47,-73.74,32.0,0.2
CA00702S006,MONTREAL INTL A,2016-12-15,45.47,-73.74,32.0,0.9
CA00702S006,MONTREAL INTL A,2016-12-16,45.47,-73.74,32.0,0.2
CA00702S006,MONTREAL INTL A,2016-12-17,45.47,-73.74,32.0,2.4
CA00702S006,MONTREAL INTL A,2016-12-18,45.47,-73.74,32.0,3.8
CA00702S006,MONTREAL INTL A,2016-12-19,45.47,-73.74,32.0,0.2
CA00702S006,MONTREAL INTL A,2016-12-20,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-12-21,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-12-22,45.47,-73.74,32.0,2.7
CA00702S006,MONTREAL INTL A,2016-12-23,45.47,-73.74,32.0,0.0
CA00702S006,MONTREAL INTL A,2016-12-24,45.47,-73.74,32.0,4.9
CA00702S006,MONTREAL INTL A,2016-12-25,45.47,-73.74,32.0,0.4
CA00702S006,MONTREAL INTL A,2016-12-26,45.47,-73.74,32.0,22.7
CA00702S006,MONTREAL INTL A,2016-12-27,45.47,-73.74,32.0,0.5
CA00702S006,MONTREAL INTL A,2016-12-28,45.47,-73.74,32.0,0.3
CA00702S006,MONTREAL INTL A,2016-12-29,45.47,-73.74,32.0,6.8
CA00702S006,MONTREAL INTL A,2016-12-30,45.47,-73.74,32.0,0.2
CA00702S006,MONTREAL INTL A,2016-12-31,45.47,-73.74,32.0,2.6
CA006158359,TORONTO CITY CENTRE,2016-01-01,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-01-02,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-01-03,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-01-04,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-01-05,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-01-06,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-01-07,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-01-08,43.63,-79.4,76.8,3.8
CA006158359,TORONTO CITY CENTRE,2016-01-09,43.63,-79.4,76.8,3.6
CA006158359,TORONTO CITY CENTRE,2016-01-11,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-01-12,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-01-13,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-01-14,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-01-15,43.63,-79.4,76.8,1.8
CA006158359,TORONTO CITY CENTRE,2016-01-16,43.63,-79.4,76.8,0.8
CA006158359,TORONTO CITY CENTRE,2016-01-17,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-01-18,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-01-19,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-01-20,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-01-21,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-01-22,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-01-23,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-01-24,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-01-25,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-01-26,43.63,-79.4,76.8,0.3
CA006158359,TORONTO CITY CENTRE,2016-01-27,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-01-28,43.63,-79.4,76.8,0.8
CA006158359,TORONTO CITY CENTRE,2016-01-29,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-01-30,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-01-31,43.63,-79.4,76.8,2.3
CA006158359,TORONTO CITY CENTRE,2016-02-01,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-02-02,43.63,-79.4,76.8,5.3
CA006158359,TORONTO CITY CENTRE,2016-02-03,43.63,-79.4,76.8,4.8
CA006158359,TORONTO CITY CENTRE,2016-02-04,43.63,-79.4,76.8,0.5
CA006158359,TORONTO CITY CENTRE,2016-02-05,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-02-06,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-02-07,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-02-08,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-02-09,43.63,-79.4,76.8,0.3
CA006158359,TORONTO CITY CENTRE,2016-02-10,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-02-11,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-02-12,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-02-13,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-02-14,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-02-15,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-02-16,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-02-17,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-02-18,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-02-19,43.63,-79.4,76.8,5.1
CA006158359,TORONTO CITY CENTRE,2016-02-20,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-02-21,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-02-22,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-02-23,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-02-24,43.63,-79.4,76.8,27.1
CA006158359,TORONTO CITY CENTRE,2016-02-25,43.63,-79.4,76.8,0.8
CA006158359,TORONTO CITY CENTRE,2016-02-26,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-02-27,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-02-28,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-02-29,43.63,-79.4,76.8,0.8
CA006158359,TORONTO CITY CENTRE,2016-03-01,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-03-02,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-03-03,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-03-04,43.63,-79.4,76.8,0.8
CA006158359,TORONTO CITY CENTRE,2016-03-05,43.63,-79.4,76.8,0.6
CA006158359,TORONTO CITY CENTRE,2016-03-06,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-03-07,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-03-08,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-03-09,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-03-10,43.63,-79.4,76.8,7.1
CA006158359,TORONTO CITY CENTRE,2016-03-11,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-03-12,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-03-13,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-03-14,43.63,-79.4,76.8,13.1
CA006158359,TORONTO CITY CENTRE,2016-03-15,43.63,-79.4,76.8,7.8
CA006158359,TORONTO CITY CENTRE,2016-03-16,43.63,-79.4,76.8,3.0
CA006158359,TORONTO CITY CENTRE,2016-03-17,43.63,-79.4,76.8,1.1
CA006158359,TORONTO CITY CENTRE,2016-03-18,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-03-19,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-03-20,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-03-21,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-03-22,43.63,-79.4,76.8,1.5
CA006158359,TORONTO CITY CENTRE,2016-03-23,43.63,-79.4,76.8,4.3
CA006158359,TORONTO CITY CENTRE,2016-03-24,43.63,-79.4,76.8,2.9
CA006158359,TORONTO CITY CENTRE,2016-03-25,43.63,-79.4,76.8,11.3
CA006158359,TORONTO CITY CENTRE,2016-03-26,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-03-27,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-03-28,43.63,-79.4,76.8,9.1
CA006158359,TORONTO CITY CENTRE,2016-03-29,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-03-30,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-03-31,43.63,-79.4,76.8,26.7
CA006158359,TORONTO CITY CENTRE,2016-04-01,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-04-02,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-04-03,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-04-04,43.63,-79.4,76.8,20.8
CA006158359,TORONTO CITY CENTRE,2016-04-05,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-04-06,43.63,-79.4,76.8,7.1
CA006158359,TORONTO CITY CENTRE,2016-04-07,43.63,-79.4,76.8,0.8
CA006158359,TORONTO CITY CENTRE,2016-04-08,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-04-09,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-04-10,43.63,-79.4,76.8,4.8
CA006158359,TORONTO CITY CENTRE,2016-04-11,43.63,-79.4,76.8,6.1
CA006158359,TORONTO CITY CENTRE,2016-04-12,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-04-13,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-04-14,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-04-15,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-04-16,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-04-17,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-04-18,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-04-19,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-04-20,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-04-21,43.63,-79.4,76.8,1.5
CA006158359,TORONTO CITY CENTRE,2016-04-22,43.63,-79.4,76.8,0.8
CA006158359,TORONTO CITY CENTRE,2016-04-23,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-04-24,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-04-25,43.63,-79.4,76.8,6.6
CA006158359,TORONTO CITY CENTRE,2016-04-26,43.63,-79.4,76.8,12.5
CA006158359,TORONTO CITY CENTRE,2016-04-27,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-04-28,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-04-29,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-04-30,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-05-01,43.63,-79.4,76.8,4.1
CA006158359,TORONTO CITY CENTRE,2016-05-02,43.63,-79.4,76.8,0.3
CA006158359,TORONTO CITY CENTRE,2016-05-03,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-05-04,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-05-05,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-05-06,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-05-07,43.63,-79.4,76.8,0.3
CA006158359,TORONTO CITY CENTRE,2016-05-08,43.63,-79.4,76.8,2.8
CA006158359,TORONTO CITY CENTRE,2016-05-09,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-05-10,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-05-11,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-05-12,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-05-13,43.63,-79.4,76.8,6.5
CA006158359,TORONTO CITY CENTRE,2016-05-15,43.63,-79.4,76.8,0.3
CA006158359,TORONTO CITY CENTRE,2016-05-16,43.63,-79.4,76.8,1.8
CA006158359,TORONTO CITY CENTRE,2016-05-17,43.63,-79.4,76.8,0.3
CA006158359,TORONTO CITY CENTRE,2016-05-18,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-05-19,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-05-20,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-05-21,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-05-22,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-05-23,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-05-24,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-05-25,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-05-26,43.63,-79.4,76.8,4.8
CA006158359,TORONTO CITY CENTRE,2016-05-27,43.63,-79.4,76.8,0.8
CA006158359,TORONTO CITY CENTRE,2016-05-28,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-05-29,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-05-30,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-05-31,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-06-01,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-06-02,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-06-03,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-06-04,43.63,-79.4,76.8,3.8
CA006158359,TORONTO CITY CENTRE,2016-06-05,43.63,-79.4,76.8,23.0
CA006158359,TORONTO CITY CENTRE,2016-06-06,43.63,-79.4,76.8,4.5
CA006158359,TORONTO CITY CENTRE,2016-06-07,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-06-08,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-06-09,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-06-10,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-06-11,43.63,-79.4,76.8,6.3
CA006158359,TORONTO CITY CENTRE,2016-06-12,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-06-13,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-06-14,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-06-15,43.63,-79.4,76.8,0.5
CA006158359,TORONTO CITY CENTRE,2016-06-16,43.63,-79.4,76.8,0.8
CA006158359,TORONTO CITY CENTRE,2016-06-17,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-06-18,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-06-19,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-06-20,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-06-21,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-06-22,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-06-23,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-06-24,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-06-25,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-06-26,43.63,-79.4,76.8,4.8
CA006158359,TORONTO CITY CENTRE,2016-06-27,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-06-28,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-06-29,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-06-30,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-07-01,43.63,-79.4,76.8,15.6
CA006158359,TORONTO CITY CENTRE,2016-07-02,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-07-03,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-07-04,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-07-05,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-07-06,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-07-07,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-07-10,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-07-11,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-07-12,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-07-14,43.63,-79.4,76.8,13.8
CA006158359,TORONTO CITY CENTRE,2016-07-15,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-07-16,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-07-17,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-07-18,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-07-19,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-07-20,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-07-21,43.63,-79.4,76.8,0.0
CA006158359,TORONTO CITY CENTRE,2016-07-22,43.63,-79.4,76.8,0.0
